Supplier ID,Name,Canonical SMILES
KM 00887,2-[(4-chlorophenyl)sulfonyl]-3-(methylthio)-3-[3-(trifluoromethyl)anilino]acrylonitrile,CSC(Nc1cccc(c1)C(F)(F)F)=C(C#N)S(=O)(=O)c1ccc(Cl)cc1
KM 01046,"N2-[3,5-di(trifluoromethyl)phenyl]-5-chlorothiophene-2-sulfonamide",FC(F)(F)c1cc(NS(=O)(=O)c2sc(Cl)cc2)cc(c1)C(F)(F)F
KM 01284,1-(2-chlorobenzoyl)-3-(4-chlorophenyl)-5-(methylthio)-1H-pyrazole-4-carbonitrile,CSc1n(nc(c2ccc(Cl)cc2)c1C#N)C(=O)c1ccccc1Cl
KM 02067,N1-[3-(4-bromo-1-methyl-1H-pyrazol-3-yl)phenyl]-4-chlorobenzene-1-sulfonamide,Cn1cc(Br)c(n1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1
KM 02190,3-cyclopropyl-3-oxo-2-{2-[4-(trifluoromethyl)phenyl]hydrazono}propanenitrile,FC(F)(F)c1ccc(NN=C(C#N)C(=O)C2CC2)cc1
KM 02224,3-{2-[(4-chlorophenyl)thio]phenyl}-2-(2-pyridylsulfonyl)acrylonitrile,Clc1ccc(Sc2ccccc2C=C(C#N)S(=O)(=O)c2ccccn2)cc1
KM 02231,3-{2-[(4-chlorophenyl)thio]phenyl}-2-[(1-methyl-1H-imidazol-5-yl)sulfonyl]acrylonitrile,Cn1cncc1S(=O)(=O)C(=Cc1ccccc1Sc1ccc(Cl)cc1)C#N
KM 03772,"4-chlorophenyl3-(methylsulfonyl)-6,7-dihydrobenzo[c]thiophene-1-carbothioate",CS(=O)(=O)c1sc(C(=O)Sc2ccc(Cl)cc2)c2CCC=Cc21
KM 03965,"2,2-dimethyl-6-({2-[(4-methylphenyl)sulfonyl]ethyl}thio)-3,4-dihydro-2H-thiin-4-one",Cc1ccc(cc1)S(=O)(=O)CCSC1SC(C)(C)CC(=O)C=1
KM 04019,phenyl 4-(isopropylsulfonyl)-5-(methylthio)thiophene-2-carbothioate,CSc1sc(cc1S(=O)(=O)C(C)C)C(=O)Sc1ccccc1
KM 04031,N`2-(4-chlorobenzylidene)-5-(2-pyridyl)thiophene-2-sulfonohydrazide,Clc1ccc(cc1)C=NNS(=O)(=O)c1sc(cc1)c1ccccn1
KM 04069,"N1-(3-chlorophenyl)-3-[4-(methoxyimino)-6,6-dimethyl-3-(methylthio)-4,5,6,7-tetrahydrobenzo[c]thiophen-1-yl]-1H-pyrazole-1-carboxamide",CON=C1CC(C)(C)Cc2c(sc(SC)c12)c1ccn(n1)C(=O)Nc1cccc(Cl)c1
KM 04177,"N`1-(1,3,4-trimethyl-1H-pyrazolo[3,4-b]pyridin-6-yl)-2-chlorobenzene-1-carbohydrazide",Cn1nc(C)c2c(C)cc(NNC(=O)c3ccccc3Cl)nc12
KM 04680,"2-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]-5-{[3-(trifluoromethyl)benzyl]thio}-1,3,4-oxadiazole",Cc1nn(Cc2oc(SCc3cccc(c3)C(F)(F)F)nn2)c(C)c1Br
KM 04879,3-oxo-2-(2-phenylhydrazono)-3-[2-(trifluoromethoxy)phenyl]propanenitrile,FC(F)(F)Oc1ccccc1C(=O)C(=NNc1ccccc1)C#N
KM 04991,"1-(3,4-dichlorophenyl)-3-[4-(trifluoromethoxy)phenyl]-1H-pyrazol-5-amine",Nc1cc(nn1c1ccc(Cl)c(Cl)c1)c1ccc(OC(F)(F)F)cc1
KM 05302,"1-acetyl-6,6-dimethyl-3-({2-[(4-methylphenyl)sulfonyl]ethyl}thio)-4,5,6,7-tetrahydrobenzo[c]thiophen-4-one",CC(=O)c1sc(SCCS(=O)(=O)c2ccc(C)cc2)c2C(=O)CC(C)(C)Cc12
KM 05362,2-(methylthio)-4-phenyl-5-(1H-pyrazol-3-yl)thiophene-3-carbonitrile,CSc1sc(c2ccnn2)c(c2ccccc2)c1C#N
KM 05490,3-nitro-2-[3-(trifluoromethyl)phenoxy]thiophene,[O-][N+](=O)c1ccsc1Oc1cccc(c1)C(F)(F)F
KM 05662,4-[(3-nitro-2-thienyl)oxy]benzonitrile,[O-][N+](=O)c1ccsc1Oc1ccc(cc1)C#N
KM 05872,3-(3-{[(2-chlorophenyl)thio]methyl}phenyl)-3-oxopropanenitrile,Clc1ccccc1SCc1cccc(c1)C(=O)CC#N
KM 05969,"3-{2-[(2,6-dichlorobenzyl)oxy]phenyl}-2-(methylsulfonyl)acrylonitrile",CS(=O)(=O)C(=Cc1ccccc1OCc1c(Cl)cccc1Cl)C#N
KM 05978,"4-(4-chlorophenyl)-2-[({[5-(isobutylthio)-4-methyl-4H-1,2,4-triazol-3-yl]methyl}thio)methyl]-1,3-thiazole",CC(C)CSc1nnc(CSCc2scc(n2)c2ccc(Cl)cc2)n1C
KM 05992,"N`1-(2-thienylmethylidene)-2-({[4-(4-chlorophenyl)-1,3-thiazol-2-yl]methyl}thio)ethanohydrazide",Clc1ccc(cc1)c1csc(CSCC(=O)NN=Cc2sccc2)n1
KM 06072,"ethyl3-(1-{[(4-chloroanilino)carbonyl]imino}-1-methyl-lambda~4~-sulfanyl)-6,7-dihydrobenzo[c]thiophene-1-carboxylate",CCOC(=O)c1sc(c2C=CCCc12)S(C)=NC(=O)Nc1ccc(Cl)cc1
KM 06357,"N1-(4-chlorophenyl)-3-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]benzamide",Cc1nn(Cc2cccc(c2)C(=O)Nc2ccc(Cl)cc2)c(C)c1Br
KM 06408,"O1-{3-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]benzoyl}-4-chlorobenzene-1-carbohydroximamide",Cc1nn(Cc2cccc(c2)C(=O)ON=C(N)c2ccc(Cl)cc2)c(C)c1Br
KM 06494,4-{1-[(3-chlorobenzoyl)imino]-1-methyl-lambda~4~-sulfanyl}phenyl4-chlorobenzoate,CS(=NC(=O)c1cccc(Cl)c1)c1ccc(OC(=O)c2ccc(Cl)cc2)cc1
KM 06508,"3-[(2,4-dichlorobenzyl)thio]-4-methyl-5-{[(2-phenoxyethyl)thio]methyl}-4H-1,2,4-triazole",Cn1c(CSCCOc2ccccc2)nnc1SCc1ccc(Cl)cc1Cl
KM 06529,"N3-(2,1,3-benzothiadiazol-4-yl)-2,5-dichlorothiophene-3-sulfonamide",Clc1sc(Cl)c(c1)S(=O)(=O)Nc1cccc2nsnc12
KM 06598,"ethyl1,3-dimethyl-4-{[5-(methylthio)-1,3,4-thiadiazol-2-yl]thio}-1H-pyrazolo[3,4-b]pyridine-5-carboxylate",CCOC(=O)c1cnc2n(C)nc(C)c2c1Sc1sc(SC)nn1
KM 06623,"5-{1-[0-(4-chlorophenylcarbamoyl)oximino]ethyl}-1,2-dihydrobenzo[b]furan ethanolate",CCO.CC(=NOC(=O)Nc1ccc(Cl)cc1)c1ccc2OCCc2c1
KM 06760,"O5-(2-chlorobenzoyl)-2,1,3-benzoxadiazole-5-carbohydroximamide",NC(=NOC(=O)c1ccccc1Cl)c1ccc2nonc2c1
KM 06859,"N4-(2-furylmethyl)-2-(2,3-dihydro-1,4-benzodioxin-2-yl)-1,3-thiazole-4-carboxamide",O=C(NCc1occc1)c1csc(n1)C1COc2ccccc2O1
KM 06944,2-[2-(4-fluorophenyl)hydrazono]-3-oxo-3-phenylpropanenitrile,Fc1ccc(NN=C(C#N)C(=O)c2ccccc2)cc1
KM 06947,2-[2-(4-fluorophenyl)hydrazono]-3-oxobutanenitrile,CC(=O)C(=NNc1ccc(F)cc1)C#N
KM 06986,"2,2-dimethyl-N`-({[3-(trifluoromethyl)anilino]carbonyl}oxy)-2H-chromene-6-carboximidiamide hydrate",O.CC1(C)Oc2ccc(cc2C=C1)C(N)=NOC(=O)Nc1cccc(c1)C(F)(F)F
KM 07115,"N1-(2,3-dihydro-1,4-benzodioxin-2-ylmethyl)-4-chlorobenzamide",Clc1ccc(cc1)C(=O)NCC1COc2ccccc2O1
KM 07522,"5-(trifluoromethyl)-2-pyridyl5-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]furan-2-carbothioate",Cc1nn(Cc2oc(cc2)C(=O)Sc2ccc(cn2)C(F)(F)F)c(C)c1Br
KM 07972,"N`1-[2-(tert-butyl)-5-(trifluoromethyl)pyrazolo[1,5-a]pyrimidin-7-yl]-4-chlorobenzene-1-carbohydrazide",CC(C)(C)c1cc2N=C(C=C(NNC(=O)c3ccc(Cl)cc3)n2n1)C(F)(F)F
KM 08102,4-(3-hydroxy-3-methylbut-1-ynyl)benzaldehyde 1-phenylhydrazone,CC(C)(O)C#Cc1ccc(cc1)C=NNc1ccccc1
KM 08103,"4-(3-hydroxy-3-methylbut-1-ynyl)benzaldehyde1-(2,4,6-trichlorophenyl)hydrazone",CC(C)(O)C#Cc1ccc(cc1)C=NNc1c(Cl)cc(Cl)cc1Cl
KM 08197,acridine-9-carbonitrile,N#Cc1c2ccccc2nc2ccccc21
KM 08240,"2-(3,4-dihydro-1-isoquinolinylsulfanyl)-1-(4-methoxyphenyl)-1-ethanonehydrobromide",Br.COc1ccc(cc1)C(=O)CSC1=NCCc2ccccc21
KM 08355,N3-[3-(trifluoromethyl)phenyl]-5-(2-phenyleth-1-ynyl)nicotinamide,FC(F)(F)c1cccc(NC(=O)c2cncc(c2)C#Cc2ccccc2)c1
KM 08451,3-phenoxythiophene-2-carbaldehyde 2-(4-chlorophenyl)hydrazone,Clc1ccc(NN=Cc2sccc2Oc2ccccc2)cc1
KM 08487,"N-(3,5-dichlorophenyl)-N`-[3-(2-thienyl)-1H-pyrazol-5-yl]urea",Clc1cc(Cl)cc(NC(=O)Nc2nnc(c2)c2sccc2)c1
KM 08488,"N-(3,5-dichlorophenyl)-N`-[3-(2-furyl)-1H-pyrazol-5-yl]urea",Clc1cc(Cl)cc(NC(=O)Nc2nnc(c2)c2occc2)c1
KM 08871,1-benzhydrylazetan-3-yl N-[4-(trifluoromethoxy)phenyl]carbamate,FC(F)(F)Oc1ccc(NC(=O)OC2CN(C2)C(c2ccccc2)c2ccccc2)cc1
KM 08947,3-(dimethylamino)-1-[4-(2-phenyleth-1-ynyl)phenyl]prop-2-en-1-one,CN(C)C=CC(=O)c1ccc(cc1)C#Cc1ccccc1
KM 09016,"N1-(3,5-dichlorophenyl)-4-(3-cyanopyrazin-2-yl)piperazine-1-carboxamide",Clc1cc(Cl)cc(NC(=O)N2CCN(CC2)c2nccnc2C#N)c1
KM 09752,"N-(2,1,3-benzoxadiazol-5-ylcarbonyl)-N`-[3-(trifluoromethyl)phenyl]thiourea",FC(F)(F)c1cccc(NC(=S)NC(=O)c2ccc3nonc3c2)c1
KM 09853,N-(2-chlorophenyl)-N`-[3-(2-thienyl)-1H-pyrazol-5-yl]thiourea,Clc1ccccc1NC(=S)Nc1nnc(c1)c1sccc1
KM 10126,N-[3-chloro-2-(isopropylthio)phenyl]-N`-phenylurea,CC(C)Sc1c(Cl)cccc1NC(=O)Nc1ccccc1
KM 10139,N-[3-chloro-2-(isopropylthio)phenyl]-N`-[3-(trifluoromethyl)phenyl]urea,CC(C)Sc1c(Cl)cccc1NC(=O)Nc1cccc(c1)C(F)(F)F
KM 10261,"N-(3,5-dichlorophenyl)-N`-{2-[(2-furylmethyl)thio]ethyl}urea",Clc1cc(Cl)cc(NC(=O)NCCSCc2occc2)c1
KM 10376,"2-(2-furyl)-8-(trifluoromethyl)-6,7-dihydro-5H-cyclopenta[d]pyrazolo[1,5-a]pyrimidine",FC(F)(F)C1n2nc(cc2N=C2CCCC2=1)c1occc1
KM 10431,"3-(2-naphthyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol",OC1(CC(=NN1)c1ccc2ccccc2c1)C(F)(F)F
KM 10664,"1-[5,7-dichloro-2-(trifluoromethyl)quinolin-4-yl]piperidin-4-ol",OC1CCN(CC1)c1cc(nc2cc(Cl)cc(Cl)c21)C(F)(F)F
KM 11032,N-[4-(sec-butyl)phenyl]-7-nitro-1H-indole-2-carboxamide,[O-][N+](=O)c1cccc2cc(nc21)C(=O)Nc1ccccc1C(C)CC
KM 11072,7-chloro-N-(2-fluoro-4-iodophenyl)quinolin-4-amine,Fc1cc(I)ccc1Nc1ccnc2cc(Cl)ccc12
KM 11080,7-chloro-N-(3-fluoro-4-methylphenyl)quinolin-4-amine,Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1F
KM 11083,[4-(7-chloroquinolin-4-yl)piperazino](2-naphthyl)methanone,Clc1ccc2c(c1)nccc2N1CCN(CC1)C(=O)c1ccc2ccccc2c1
MBE 00086,[5-(4-chlorophenyl)-3-thienyl](piperidino)methanone,Clc1ccc(cc1)c1scc(c1)C(=O)N1CCCCC1
MGH 00136,N-(4-chloro-2-nitrophenyl)-N`-phenylurea,[O-][N+](=O)c1cc(Cl)ccc1NC(=O)Nc1ccccc1
MGH 00152,"N1-phenyl-4-chloro-2,6-dinitroaniline",[O-][N+](=O)c1cc(Cl)cc(c1Nc1ccccc1)[N+]([O-])=O
MGH 00233,"O1-(4-chlorobenzoyl)-2,4-difluorobenzene-1-carbohydroximamide",NC(=NOC(=O)c1ccc(Cl)cc1)c1ccc(F)cc1F
ML 00034,"4-(4-bromophenyl)-2-(4-pyridyl)-1,3-thiazole hydrobromide",Br.Brc1ccc(cc1)c1csc(n1)c1ccncc1
ML 00059,"4-(4-methoxyphenyl)-2-(3-pyridyl)-1,3-thiazole hydrobromide",Br.COc1ccc(cc1)c1csc(n1)c1cccnc1
ML 00079,"3-[4-(4-bromophenyl)-1,3-thiazol-2-yl]pyridine hydrobromide",Br.Brc1ccc(cc1)c1csc(n1)c1cccnc1
ML 00080,"3-[4-(2,4-dimethylphenyl)-1,3-thiazol-2-yl]pyridine hydrobromide",Br.Cc1ccc(c(C)c1)c1csc(n1)c1cccnc1
ML 00220,"ethyl 2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carboxylate",CCOC(=O)NN=Cc1cc(Cl)cc(Cl)c1O
ML 00239,N1-phenyl-2-[3-(trifluoromethyl)phenyl]hydrazine-1-carbothioamide,FC(F)(F)c1cccc(NNC(=S)Nc2ccccc2)c1
MWP 00307,"2-[(2,5-dichloro-1-benzothiophen-3-yl)methyl]-1,3-thiazole-4-carbohydrazide",NNC(=O)c1csc(Cc2c(Cl)sc3ccc(Cl)cc23)n1
MWP 00545,N2-(3-nitrophenyl)-5-chloro-3-methylbenzo[b]thiophene-2-sulfonamide,[O-][N+](=O)c1cccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c1
MWP 00695,"3-oxo-3-[2-(3-pyridyl)-1,3-thiazol-4-yl]-2-{2-[3-(trifluoromethyl)phenyl]hydrazono}propanenitrile",FC(F)(F)c1cccc(NN=C(C#N)C(=O)c2csc(n2)c2cccnc2)c1
MWP 00776,N2-phenyl-3-methylbenzo[b]thiophene-2-carbothioamide,Cc1c(sc2ccccc12)C(=S)Nc1ccccc1
MWP 00820,"4-[(5-chloro-1-benzothiophen-3-yl)methyl]-N,3,5-trimethyl-1H-pyrazole-1-carboxamide",CNC(=O)n1nc(C)c(Cc2csc3ccc(Cl)cc23)c1C
MWP 00898,"4-({[(3-chloroanilino)carbonyl]oxy}imino)-4,5,6,7-tetrahydro-1-benzofuran",Clc1cccc(NC(=O)ON=C2CCCc3occc32)c1
MWP 00917,"3,4-bis[(4-chlorophenyl)thio]cyclobut-3-ene-1,2-dione",Clc1ccc(SC2C(=O)C(=O)C=2Sc2ccc(Cl)cc2)cc1
MWP 00918,"3,4-bis[(4-methylphenyl)thio]cyclobut-3-ene-1,2-dione",Cc1ccc(SC2C(=O)C(=O)C=2Sc2ccc(C)cc2)cc1
NH 00081,"{[(3,4-dichloroanilino)carbothioyl]amino}(dioxo)phenyl-lambda~6~-sulfane",Clc1ccc(NC(=S)NS(=O)(=O)c2ccccc2)cc1Cl
NH 00308,"N1-(2,6-difluorophenyl)-3,4-dichlorobenzene-1-sulfonamide",Fc1cccc(F)c1NS(=O)(=O)c1ccc(Cl)c(Cl)c1
NH 00472,"N1-{[2-(3,5-dichloro-2-hydroxybenzylidene)hydrazino]carbothioyl}-2,2-dimethylpropanamide",CC(C)(C)C(=O)NC(=S)NN=Cc1cc(Cl)cc(Cl)c1O
NH 00699,"O-methyl N-(3,5-dichlorophenyl)carbamothioate",COC(=S)Nc1cc(Cl)cc(Cl)c1
P 00093,1-(methylthio)-4-(2-nitroprop-1-enyl)benzene,[O-][N+](=O)C(C)=Cc1ccc(SC)cc1
PD 00357,N1-(3-methylphenyl)-2-[(4-fluorophenyl)methylene]-1-hydrazinecarbothioamide,Cc1cccc(NC(=S)NN=Cc2ccc(F)cc2)c1
PD 00616,"(4-benzylpiperazino)(4,5-dihydronaphtho[1,2-b]thiophen-2-yl)methanone",O=C(N1CCN(CC1)Cc1ccccc1)c1sc2c(CCc3ccccc32)c1
PD 00617,"N-pyridin-3-yl-4,5-dihydronaphtho[1,2-b]thiophene-2-carboxamide",O=C(Nc1cccnc1)c1sc2c(CCc3ccccc32)c1
PD 00637,ethyl 2-({[(4-methylbenzyl)amino]carbothioyl}thio)acetate,CCOC(=O)CSC(=S)NCc1ccc(C)cc1
PHG 00723,"2-(1H-benzimidazol-2-yl)-5-phenylpenta-2,4-dienenitrile",N#CC(=CC=Cc1ccccc1)c1nc2ccccc2n1
PHG 00954,"2-[4-(1,3-dioxo-2,3-dihydro-1H-benzo[de]isoquinolin-2-yl)-1,1,4-trimethylpentyl]-2,3-dihydro-1H-benzo[de]isoquinoline-1,3-dione hydrate","O.CC(C)(CCC(C)(C)N1C(=O)c2cccc3cccc(C1=O)c32)N1C(=O)c2cccc3cccc(C1=O)c
32"
PHG 01048,"2-[(2-hydroxyethyl)amino]-6-(phenylthio)-2,3-dihydro-1H-benzo[de]isoquinoline-1,3-dione",OCCNN1C(=O)c2cccc3c(Sc4ccccc4)ccc(C1=O)c23
RB 00030,"6-isopropyl-3-(4-isopropylphenyl)-3,4-dihydroquinazoline",CC(C)c1ccc(cc1)N1Cc2cc(ccc2N=C1)C(C)C
RDR 00184,"2-[(3-chloro-2-methylphenyl)imino]-3-(2-furylmethyl)-1,3-thiazolan-4-one",Cc1c(Cl)cccc1N=C1SCC(=O)N1Cc1occc1
RDR 00515,"N1-(4-chloro-2-methylphenyl)-N2-(4-fluorophenyl)hydrazine-1,2-dicarbothioamide",Cc1cc(Cl)ccc1NC(=S)NNC(=S)Nc1ccc(F)cc1
RDR 00803,2-[(2-hydroxyphenyl)methylene]-N-(1-phenylethyl)hydrazine-1-carbothioamide,CC(NC(=S)NN=Cc1ccccc1O)c1ccccc1
RDR 00835,N1-(4-fluorophenyl)-5-bromo-2-hydroxybenzamide,Oc1ccc(Br)cc1C(=O)Nc1ccc(F)cc1
RDR 00909,"N1-ethyl-2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carbothioamide",CCNC(=S)NN=Cc1cc(Cl)cc(Cl)c1O
XAX 00144,"ethyl2-amino-4-(2,4-dichlorophenyl)-7,7-dimethyl-5-oxo-5,6,7,8-tetrahydro-4H-chromene-3-carboxylate",CCOC(=O)C1C(c2ccc(Cl)cc2Cl)C2C(=O)CC(C)(C)CC=2OC=1N
RDR 00913,N-[4-(4-chlorophenoxy)phenyl]-N`-(1-phenylethyl)thiourea,CC(NC(=S)Nc1ccc(Oc2ccc(Cl)cc2)cc1)c1ccccc1
RDR 01044,"6-chloro-9,10-dimethylbenzo[a]phenazin-5-ol",Cc1cc2nc3c(Cl)c(O)c4ccccc4c3nc2cc1C
RDR 01070,"N1-(tert-butyl)-2-(3,5-dibromo-4-hydroxybenzylidene)hydrazine-1-carbothioamide",CC(C)(C)NC(=S)NN=Cc1cc(Br)c(O)c(Br)c1
RDR 01132,"N-(4-chloro-2,5-dimethoxyphenyl)-2-[(4-methylphenyl)sulfonyl]hydrazine-1-carbothioamide",COc1cc(NC(=S)NNS(=O)(=O)c2ccc(C)cc2)c(OC)cc1Cl
RDR 01178,2-{[2-(2-chlorophenyl)-1H-indol-3-yl]methylene}malononitrile,Clc1ccccc1c1nc2ccccc2c1C=C(C#N)C#N
RDR 01267,"ethyl 4-chloro-3-[(3,5-dichloro-2-hydroxybenzylidene)amino]benzoate",CCOC(=O)c1ccc(Cl)c(c1)N=Cc1cc(Cl)cc(Cl)c1O
RDR 01299,"2,4-dichloro-6-({[4-(2-naphthyl)-1,3-thiazol-2-yl]imino}methyl)phenol",Oc1c(Cl)cc(Cl)cc1C=Nc1scc(n1)c1ccc2ccccc2c1
RDR 01685,N1-(4-bromo-2-methylphenyl)-5-ethyl-2-methylpiperidine-1-carbothioamide,CCC1CCC(C)N(C1)C(=S)Nc1ccc(Br)cc1C
RDR 01792,"2-[(4-chlorobenzyl)thio]-1-(2,5-dichlorophenyl)-1H-imidazole",Clc1ccc(CSc2nccn2c2cc(Cl)ccc2Cl)cc1
RDR 01818,N1-(1-naphthyl)-2-hydroxybenzamide,Oc1ccccc1C(=O)Nc1cccc2ccccc12
RDR 02549,"1-(3,5-dichloro-2-hydroxyphenyl)ethan-1-one 1-phenylhydrazone",CC(=NNc1ccccc1)c1cc(Cl)cc(Cl)c1O
RDR 02630,"2-({[3,5-di(trifluoromethyl)anilino]carbothioyl}thio)ethyl[3,5-di(trifluoromethyl)anilino]methanedithioate","FC(F)(F)c1cc(NC(=S)SCCSC(=S)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc(c1)C(F)(F
)F"
RDR 03295,1-(4-isopropylanilino)-3-(phenylthio)propan-2-ol,CC(C)c1ccc(NCC(O)CSc2ccccc2)cc1
RDR 03443,N-(2-{[3-(trifluoromethyl)benzyl]thio}ethyl)-N`-[3-(trifluoromethyl)phenyl]urea,FC(F)(F)c1cccc(CSCCNC(=O)Nc2cccc(c2)C(F)(F)F)c1
RDR 03520,"4-(4-chlorophenyl)-3-{[4-(trifluoromethoxy)phenoxy]methyl}-4,5-dihydro-1H-1,2,4-triazole-5-thione",FC(F)(F)Oc1ccc(OCC2=NNC(=S)N2c2ccc(Cl)cc2)cc1
RDR 03667,"N-(2-{[5-chloro-3-(trifluoromethyl)pyridin-2-yl]amino}ethyl)-2,2-difluoro-2-(phenylthio)acetamide",FC(F)(F)c1cc(Cl)cnc1NCCNC(=O)C(F)(F)Sc1ccccc1
RDR 03804,"N1-(2-{[3-chloro-5-(trifluoromethyl)-2-pyridyl]amino}ethyl)-2,2-difluoro-2-(phenylthio)acetamide",FC(F)(F)c1cnc(NCCNC(=O)C(F)(F)Sc2ccccc2)c(Cl)c1
RDR 03950,N4-benzyl-5-chloro-6-methyl-2-(3-pyridyl)pyrimidin-4-amine,Cc1nc(nc(NCc2ccccc2)c1Cl)c1cccnc1
RDR 03984,4-(benzylthio)-5-chloro-6-methyl-2-(2-pyridyl)pyrimidine,Cc1nc(nc(SCc2ccccc2)c1Cl)c1ccccn1
RF 00040,"N4-(1,1,3,3-tetramethylbutyl)-3-(2,6-dichlorophenyl)-5-methylisoxazole-4-carboxamide",Cc1onc(c1C(=O)NC(C)(C)CC(C)(C)C)c1c(Cl)cccc1Cl
RF 00797,O4-[4-(tert-butyl)benzoyl]-3-(2-chloro-6-fluorophenyl)-5-methylisoxazole-4-carbohydroximamide,Cc1onc(c1C(N)=NOC(=O)c1ccc(cc1)C(C)(C)C)c1c(F)cccc1Cl
RF 01585,ethylN-{[4-(tert-butyl)-2-({[(ethoxycarbonyl)amino]carbothioyl}amino)anilino]carbothioyl}carbamate,CCOC(=O)NC(=S)Nc1ccc(cc1NC(=S)NC(=O)OCC)C(C)(C)C
RF 01765,"2-[4-(tert-butyl)phenyl]-N`-({[3-(2,6-dichlorophenyl)-5-methylisoxazol-4-yl]carbonyl}oxy)ethanimidamide",Cc1onc(c1C(=O)ON=C(N)Cc1ccc(cc1)C(C)(C)C)c1c(Cl)cccc1Cl
RF 02458,"2,6-dichlorobenzyl (4-chloroanilino)methanedithioate,80<90%",Clc1ccc(NC(=S)SCc2c(Cl)cccc2Cl)cc1
RF 02465,"2,6-dichlorobenzyl (4-chloroanilino)methanethioate,80<90%",Clc1ccc(NC(=O)SCc2c(Cl)cccc2Cl)cc1
RF 03281,N-benzyl-4-chloro-N-(pyridin-3-ylmethyl)benzamide,Clc1ccc(cc1)C(=O)N(Cc1ccccc1)Cc1cccnc1
RF 03485,"N-(2,4-dichlorobenzyl)-2,2-dimethyl-N-(pyridin-3-ylmethyl)propanamide",CC(C)(C)C(=O)N(Cc1cccnc1)Cc1ccc(Cl)cc1Cl
RF 03487,"4-chloro-N-(2,4-dichlorobenzyl)-N-(pyridin-3-ylmethyl)benzenesulfonamide",Clc1ccc(cc1)S(=O)(=O)N(Cc1cccnc1)Cc1ccc(Cl)cc1Cl
RF 03928,3-[({[(4-chloroanilino)carbonyl]oxy}imino)methyl]-1-phenyl-1H-pyrazole,Clc1ccc(NC(=O)ON=Cc2ccn(n2)c2ccccc2)cc1
RF 03973,"N3-(2,4-dichlorophenyl)-4-(trifluoromethyl)nicotinamide",FC(F)(F)c1ccncc1C(=O)Nc1ccc(Cl)cc1Cl
RF 04603,"methyl 4-(acetyloxy)-3,5-diiodobenzoate",COC(=O)c1cc(I)c(OC(C)=O)c(I)c1
RF 04939,"N3-(3,4-dichlorobenzyl)-2-(2,2,2-trifluoroethoxy)nicotinamide",FC(F)(F)COc1ncccc1C(=O)NCc1ccc(Cl)c(Cl)c1
RF 04999,S-[3-(4-chlorophenyl)-1-[(methylamino)carbonyl]-5-(methylthio)-1H-pyrazol-4-yl] N-methylcarbamothioate,CNC(=O)Sc1c(SC)n(nc1c1ccc(Cl)cc1)C(=O)NC
RF 05131,2-chloro-N-(2-chlorophenyl)-N`-hydroxybenzenecarboximidamide,ON=C(Nc1ccccc1Cl)c1ccccc1Cl
RF 05391,"5-isoxazol-5-yl-3-(5-nitro-2-furyl)-1,2,4-oxadiazole",[O-][N+](=O)c1oc(cc1)c1noc(n1)c1oncc1
RF 05472,"4-bromo-1-[3,5-di(trifluoromethyl)benzyl]-1H-pyrazole-5-carbonitrile",FC(F)(F)c1cc(Cn2ncc(Br)c2C#N)cc(c1)C(F)(F)F
RH 00102,"4-hydroxy-5-phenyl-8,9,10,11-tetrahydro-6H-pyrido[3,2,1-jk]carbazol-6-one",OC1c2cccc3c4CCCCc4n(C(=O)C=1c1ccccc1)c23
RH 00127,"ethyl 2-[(hydroxyiminomethyl)amino]-1,3-benzothiazole-6-carboxylate",CCOC(=O)c1ccc2nc(NC=NO)sc2c1
RH 00151,"6-[(3,5-dimethylphenyl)thio]-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine",Cc1cc(C)cc(SC2C=Cc3nnc(n3N=2)c2ccccc2)c1
RH 00463,"1-(5-nitro-2,3-dihydro-1H-indol-1-yl)prop-2-en-1-one",[O-][N+](=O)c1ccc2N(CCc2c1)C(=O)C=C
RH 00511,N-(4-butyl-2-methylphenyl)-N`-hydroxyiminoformamide,CCCCc1ccc(NC=NO)c(C)c1
RH 00590,"4-benzyl-5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol",Cc1ccc(OCc2nnc(S)n2Cc2ccccc2)c2CCCc12
RH 00646,"3-[2-(benzyloxy)-3,6-dimethoxyphenyl]-1H-pyrazole",COc1ccc(OC)c(c1OCc1ccccc1)c1ccnn1
RH 00679,"4-hydroxy-5-phenyl-6H-pyrido[3,2,1-jk]carbazol-6-one",OC1c2cccc3c4ccccc4n(C(=O)C=1c1ccccc1)c23
